Temps,Taille de la population
7051.9125878818895,11
7018.741041126142,11
6994.846480530449,11
6969.396677378343,11
6946.26977379877,11
6895.346427796256,11
6849.201519037227,11
6815.182970170991,11
6761.352875896351,11
6704.061271168248,11
6684.5232248830425,11
6640.0934468515225,11
6605.133541011928,11
6570.613865995612,11
6541.952042497708,11
6515.185532888566,11
6451.3199135302275,11
6435.072105287299,11
6399.106497901186,11
6375.400276796868,11
6317.048393371601,11
6270.531577251119,11
6228.551466129318,11
6159.4198371264,11
6134.991112656059,11
6104.1776666518235,11
6081.384066486292,11
6058.377437485612,11
6003.6805423933665,11
5959.843311684997,11
5935.441648205419,11
5916.664207047055,11
5883.43982580319,11
5866.637115169719,11
5820.24209670814,11
5752.227239995203,11
5734.803225912053,11
5699.525363156319,11
5645.85324661782,11
5608.408545344883,11
5556.783130426033,11
5495.726003675704,11
5476.66270555617,11
5445.274138353789,11
5421.619487176048,11
5381.8618654133015,11
5350.155837885551,11
5308.56201666772,11
5290.521983872685,11
5253.202877015003,11
5214.3323561341585,11
5190.644077867722,11
5167.86282782329,11
5117.975256572799,11
5079.064670984072,11
5062.975880035738,11
5014.8952539719985,11
4996.890799341188,11
4959.952026700839,11
4927.2667732890895,11
4883.129418059128,11
4862.545308041346,11
4831.178325609682,11
4813.108080568352,11
4770.553745614269,11
4748.58010015986,11
4708.116188850036,11
4662.560782265385,11
4629.295498710018,11
4603.6333797683665,11
4573.8602965436785,11
4557.667134417505,11
4533.67386282983,11
4479.153478694093,11
4425.8871062658645,11
4396.213444628541,11
4371.86870813008,11
4326.3358250284755,11
4304.129632363691,11
4279.787821905183,11
4232.764789752416,11
4169.173013281898,11
4116.698137596722,11
4088.300229318053,11
4059.5964439093163,11
4029.3784695098425,11
4011.681183357916,11
3985.3780489286974,11
3961.282462309123,11
3917.452627202568,11
3899.937677061801,11
3868.730605452504,11
3824.002098678069,11
3791.2219747947615,11
3744.2117234462157,11
3702.972404263002,11
3682.0677753478076,11
3658.24469428556,11
3628.363753688818,11
3567.9936143735954,11
3547.805522987881,11
3501.6516133084647,11
3482.4113566868004,11
3438.190347587518,11
3417.1718874182784,11
3393.7573271539277,11
3340.66743645902,11
3316.164882784478,11
3299.8283715465136,11
3264.155306832793,11
3207.6369490488414,11
3179.4615877828433,11
3125.5494459602705,11
3092.1854299314277,11
3065.802489572866,11
3039.1948623787384,11
3009.965672059491,11
2988.188522013846,11
2926.8019170051352,11
2909.4708414799934,11
2853.3578787392576,11
2817.426868501119,11
2784.9146543483735,11
2763.331556764209,11
2744.5832209745836,11
2710.194909651186,11
2675.2618152183563,11
2648.491850126686,11
2631.2406161760273,11
2614.118891622388,11
2564.9893534474527,11
2528.097190348034,11
2491.5978421291643,11
2436.833674452483,11
2405.283530284483,11
2356.146873081281,11
2337.513791012365,11
2294.1146871638502,11
2275.8265696966077,11
2246.0224855765696,11
2225.1925285754896,11
2194.919023928298,11
2156.840211855132,11
2103.477989801057,11
2080.4348963033617,11
2044.561808106625,11
1999.6048890500279,11
1980.316663961153,11
1962.5860985049324,11
1932.9482892663584,11
1882.4442138050151,11
1852.4862738827685,11
1789.510397366652,11
1734.8422961149913,11
1671.2749257147077,11
1641.0686191731206,11
1597.9758807174803,11
1559.2510041512107,11
1528.036350283979,11
1487.6060345040394,11
1460.1283585131382,11
1439.8249026314952,11
1389.9223679970983,11
1335.1103721925606,11
1313.7427328467309,11
1278.4416859310636,11
1244.00480742703,11
1208.817229939675,11
1180.2182536852292,11
1158.2333695425536,11
1129.974265208379,11
1096.7824961391138,11
1072.341062008416,11
1035.7294828319398,11
991.8372342844814,11
941.538204692003,11
892.6556813163111,11
833.8125757763443,11
816.2109068226838,11
779.5285313096704,11
736.7320179980212,11
686.476610965572,11
644.8990733063171,11
598.406309680053,11
566.3453375709817,11
549.1330886668524,11
515.0786139667838,11
496.1128994877043,11
448.39969020344284,11
388.0757392268487,11
347.3861442495579,11
320.6115121337918,11
271.3821937854078,11
216.04896141512077,11
187.83196211962627,11
159.32530100152616,11
121.98679327578004,11
56.560147490220146,10
9979.812398966078,10
9931.41521222791,10
9902.502938278794,10
9873.450171882789,10
9811.678497143392,10
9766.8134744249,10
9730.518535460593,10
9701.015624445894,10
9678.805858679407,10
9661.622882695161,10
9634.864680814184,10
9610.507587386113,10
9584.452330038848,10
9537.024796222999,10
9510.409531080122,10
9481.01065437329,10
9451.323690872445,10
9416.983055251783,10
9388.822266981368,10
9370.505394891306,10
9342.982173595023,10
9325.714422464676,10
9275.623422048631,10
9246.455124475255,10
9216.905265511214,10
9184.313391700583,10
9166.569763249545,10
9125.44887838137,10
9083.87824930908,10
9032.168629698705,10
9003.380827981997,10
8947.160361703427,10
8923.027438580357,10
8898.031651685767,10
8834.36205025735,10
8790.598603710507,10
8745.316644815653,10
8700.260726211865,10
8663.556597626055,10
8615.825026403509,10
8585.885058777916,10
8567.918397981579,10
8547.845947078991,10
8489.956589130185,10
8456.264787051347,10
8439.330409547145,10
8412.194735625237,10
8376.728412894026,10
8358.368443725576,10
8305.324100905626,10
8265.019413235053,10
8224.314922102894,10
8177.2065818976525,10
8148.033367024306,10
8108.49563110319,10
8068.0006483202815,10
8039.715442180919,10
8000.916710541243,10
7949.082177895563,10
7927.346864412337,10
7901.928122918665,10
7862.53984611271,10
7830.08623780891,10
7811.177550501006,10
7768.07723173375,10
7719.555111361512,10
7661.40472792729,10
7614.192287530572,10
7571.032219840286,10
7508.610513858726,10
7447.642904597428,10
7405.906396202707,10
7378.786832780906,10
7361.313816501416,10
7302.803133257993,10
7284.982539868049,10
7249.269687716024,10
7213.4228032907085,10
7171.336614644325,10
7128.365104273624,10
7099.980830160346,10
7070.9811385252915,10
7051.9125878818895,10
7018.741041126142,10
6994.846480530449,10
6969.396677378343,10
6946.26977379877,10
6895.346427796256,10
6849.201519037227,10
6815.182970170991,10
6761.352875896351,10
6704.061271168248,10
6684.5232248830425,10
6640.0934468515225,10
6605.133541011928,10
6570.613865995612,10
6541.952042497708,10
6515.185532888566,10
6451.3199135302275,10
6435.072105287299,10
6399.106497901186,10
6375.400276796868,10
6317.048393371601,10
6270.531577251119,10
6228.551466129318,10
6159.4198371264,10
6134.991112656059,10
6104.1776666518235,10
6081.384066486292,10
6058.377437485612,10
6003.6805423933665,10
5959.843311684997,10
5935.441648205419,10
5916.664207047055,10
5883.43982580319,10
5866.637115169719,10
5820.24209670814,10
5752.227239995203,10
5734.803225912053,10
5699.525363156319,10
5645.85324661782,10
5608.408545344883,10
5556.783130426033,10
5495.726003675704,10
5476.66270555617,10
5445.274138353789,10
5421.619487176048,10
5381.8618654133015,10
5350.155837885551,10
5308.56201666772,10
5290.521983872685,10
5253.202877015003,10
5214.3323561341585,10
5190.644077867722,10
5167.86282782329,10
5117.975256572799,10
5079.064670984072,10
5062.975880035738,10
5014.8952539719985,10
4996.890799341188,10
4959.952026700839,10
4927.2667732890895,10
4883.129418059128,10
4862.545308041346,10
4831.178325609682,10
4813.108080568352,10
4770.553745614269,10
4748.58010015986,10
4708.116188850036,10
4662.560782265385,10
4629.295498710018,10
4603.6333797683665,10
4573.8602965436785,10
4557.667134417505,10
4533.67386282983,10
4479.153478694093,10
4425.8871062658645,10
4396.213444628541,10
4371.86870813008,10
4326.3358250284755,10
4304.129632363691,10
4279.787821905183,10
4232.764789752416,10
4169.173013281898,10
4116.698137596722,10
4088.300229318053,10
4059.5964439093163,10
4029.3784695098425,10
4011.681183357916,10
3985.3780489286974,10
3961.282462309123,10
3917.452627202568,10
3899.937677061801,10
3868.730605452504,10
3824.002098678069,10
3791.2219747947615,10
3744.2117234462157,10
3702.972404263002,10
3682.0677753478076,10
3658.24469428556,10
3628.363753688818,10
3567.9936143735954,10
3547.805522987881,10
3501.6516133084647,10
3482.4113566868004,10
3438.190347587518,10
3417.1718874182784,10
3393.7573271539277,10
3340.66743645902,10
3316.164882784478,10
3299.8283715465136,10
3264.155306832793,10
3207.6369490488414,10
3179.4615877828433,10
3125.5494459602705,10
3092.1854299314277,10
3065.802489572866,10
3039.1948623787384,10
3009.965672059491,10
2988.188522013846,10
2926.8019170051352,10
2909.4708414799934,10
2853.3578787392576,10
2817.426868501119,10
2784.9146543483735,10
2763.331556764209,10
2744.5832209745836,10
2710.194909651186,10
2675.2618152183563,10
2648.491850126686,10
2631.2406161760273,10
2614.118891622388,10
2564.9893534474527,10
2528.097190348034,10
2491.5978421291643,10
2436.833674452483,10
2405.283530284483,10
2356.146873081281,10
2337.513791012365,10
2294.1146871638502,10
2275.8265696966077,10
2246.0224855765696,10
2225.1925285754896,10
2194.919023928298,10
2156.840211855132,10
2103.477989801057,10
2080.4348963033617,10
2044.561808106625,10
1999.6048890500279,10
1980.316663961153,10
1962.5860985049324,10
1932.9482892663584,10
1882.4442138050151,10
1852.4862738827685,10
1789.510397366652,10
1734.8422961149913,10
1671.2749257147077,10
1641.0686191731206,10
1597.9758807174803,10
1559.2510041512107,10
1528.036350283979,10
1487.6060345040394,10
1460.1283585131382,10
1439.8249026314952,10
1389.9223679970983,10
1335.1103721925606,10
1313.7427328467309,10
1278.4416859310636,10
1244.00480742703,10
1208.817229939675,10
1180.2182536852292,10
1158.2333695425536,10
1129.974265208379,10
1096.7824961391138,10
1072.341062008416,10
1035.7294828319398,10
991.8372342844814,10
941.538204692003,10
892.6556813163111,10
833.8125757763443,10
816.2109068226838,10
779.5285313096704,10
736.7320179980212,10
686.476610965572,10
644.8990733063171,10
598.406309680053,10
566.3453375709817,10
549.1330886668524,10
515.0786139667838,10
496.1128994877043,10
448.39969020344284,10
388.0757392268487,10
347.3861442495579,10
320.6115121337918,10
271.3821937854078,10
216.04896141512077,10
187.83196211962627,10
159.32530100152616,10
121.98679327578004,10
56.560147490220146,9
9988.953432106056,9
9941.09955383134,9
9886.555088773448,9
9855.945718072684,9
9817.028403829507,9
9771.794557395173,9
9750.9440567048,9
9731.55427207473,9
9688.308138798133,9
9641.32682032499,9
9609.19675437069,9
9568.747590231487,9
9513.71661893432,9
9473.23533508826,9
9446.523149603154,9
9417.505368326736,9
9381.119749349871,9
9356.642770577084,9
9307.894497281468,9
9286.914385144819,9
9234.19165950153,9
9213.718230771068,9
9186.419652337347,9
9133.950639857465,9
9083.768565502069,9
9051.495193880472,9
9019.44287666301,9
8993.096499357142,9
8955.809319043086,9
8931.192082853731,9
8891.90218226116,9
8860.973115653838,9
8815.321874406724,9
8790.598603710507,9
8745.316644815653,9
8700.260726211865,9
8663.556597626055,9
8615.825026403509,9
8585.885058777916,9
8567.918397981579,9
8547.845947078991,9
8489.956589130185,9
8456.264787051347,9
8439.330409547145,9
8412.194735625237,9
8376.728412894026,9
8358.368443725576,9
8305.324100905626,9
8265.019413235053,9
8224.314922102894,9
8177.2065818976525,9
8148.033367024306,9
8108.49563110319,9
8068.0006483202815,9
8039.715442180919,9
8000.916710541243,9
7949.082177895563,9
7927.346864412337,9
7901.928122918665,9
7862.53984611271,9
7830.08623780891,9
7811.177550501006,9
7768.07723173375,9
7719.555111361512,9
7661.40472792729,9
7614.192287530572,9
7571.032219840286,9
7508.610513858726,9
7447.642904597428,9
7405.906396202707,9
7378.786832780906,9
7361.313816501416,9
7302.803133257993,9
7284.982539868049,9
7249.269687716024,9
7213.4228032907085,9
7171.336614644325,9
7128.365104273624,9
7099.980830160346,9
7070.9811385252915,9
7051.9125878818895,9
7018.741041126142,9
6994.846480530449,9
6969.396677378343,9
6946.26977379877,9
6895.346427796256,9
6849.201519037227,9
6815.182970170991,9
6761.352875896351,9
6704.061271168248,9
6684.5232248830425,9
6640.0934468515225,9
6605.133541011928,9
6570.613865995612,9
6541.952042497708,9
6515.185532888566,9
6451.3199135302275,9
6435.072105287299,9
6399.106497901186,9
6375.400276796868,9
6317.048393371601,9
6270.531577251119,9
6228.551466129318,9
6159.4198371264,9
6134.991112656059,9
6104.1776666518235,9
6081.384066486292,9
6058.377437485612,9
6003.6805423933665,9
5959.843311684997,9
5935.441648205419,9
5916.664207047055,9
5883.43982580319,9
5866.637115169719,9
5820.24209670814,9
5752.227239995203,9
5734.803225912053,9
5699.525363156319,9
5645.85324661782,9
5608.408545344883,9
5556.783130426033,9
5495.726003675704,9
5476.66270555617,9
5445.274138353789,9
5421.619487176048,9
5381.8618654133015,9
5350.155837885551,9
5308.56201666772,9
5290.521983872685,9
5253.202877015003,9
5214.3323561341585,9
5190.644077867722,9
5167.86282782329,9
5117.975256572799,9
5079.064670984072,9
5062.975880035738,9
5014.8952539719985,9
4996.890799341188,9
4959.952026700839,9
4927.2667732890895,9
4883.129418059128,9
4862.545308041346,9
4831.178325609682,9
4813.108080568352,9
4770.553745614269,9
4748.58010015986,9
4708.116188850036,9
4662.560782265385,9
4629.295498710018,9
4603.6333797683665,9
4573.8602965436785,9
4557.667134417505,9
4533.67386282983,9
4479.153478694093,9
4425.8871062658645,9
4396.213444628541,9
4371.86870813008,9
4326.3358250284755,9
4304.129632363691,9
4279.787821905183,9
4232.764789752416,9
4169.173013281898,9
4116.698137596722,9
4088.300229318053,9
4059.5964439093163,9
4029.3784695098425,9
4011.681183357916,9
3985.3780489286974,9
3961.282462309123,9
3917.452627202568,9
3899.937677061801,9
3868.730605452504,9
3824.002098678069,9
3791.2219747947615,9
3744.2117234462157,9
3702.972404263002,9
3682.0677753478076,9
3658.24469428556,9
3628.363753688818,9
3567.9936143735954,9
3547.805522987881,9
3501.6516133084647,9
3482.4113566868004,9
3438.190347587518,9
3417.1718874182784,9
3393.7573271539277,9
3340.66743645902,9
3316.164882784478,9
3299.8283715465136,9
3264.155306832793,9
3207.6369490488414,9
3179.4615877828433,9
3125.5494459602705,9
3092.1854299314277,9
3065.802489572866,9
3039.1948623787384,9
3009.965672059491,9
2988.188522013846,9
2926.8019170051352,9
2909.4708414799934,9
2853.3578787392576,9
2817.426868501119,9
2784.9146543483735,9
2763.331556764209,9
2744.5832209745836,9
2710.194909651186,9
2675.2618152183563,9
2648.491850126686,9
2631.2406161760273,9
2614.118891622388,9
2564.9893534474527,9
2528.097190348034,9
2491.5978421291643,9
2436.833674452483,9
2405.283530284483,9
2356.146873081281,9
2337.513791012365,9
2294.1146871638502,9
2275.8265696966077,9
2246.0224855765696,9
2225.1925285754896,9
2194.919023928298,9
2156.840211855132,9
2103.477989801057,9
2080.4348963033617,9
2044.561808106625,9
1999.6048890500279,9
1980.316663961153,9
1962.5860985049324,9
1932.9482892663584,9
1882.4442138050151,9
1852.4862738827685,9
1789.510397366652,9
1734.8422961149913,9
1671.2749257147077,9
1641.0686191731206,9
1597.9758807174803,9
1559.2510041512107,9
1528.036350283979,9
1487.6060345040394,9
1460.1283585131382,9
1439.8249026314952,9
1389.9223679970983,9
1335.1103721925606,9
1313.7427328467309,9
1278.4416859310636,9
1244.00480742703,9
1208.817229939675,9
1180.2182536852292,9
1158.2333695425536,9
1129.974265208379,9
1096.7824961391138,9
1072.341062008416,9
1035.7294828319398,9
991.8372342844814,9
941.538204692003,9
892.6556813163111,9
833.8125757763443,9
816.2109068226838,9
779.5285313096704,9
736.7320179980212,9
686.476610965572,9
644.8990733063171,9
598.406309680053,9
566.3453375709817,9
549.1330886668524,9
515.0786139667838,9
496.1128994877043,9
448.39969020344284,9
388.0757392268487,9
347.3861442495579,9
320.6115121337918,9
271.3821937854078,9
216.04896141512077,9
187.83196211962627,9
159.32530100152616,9
121.98679327578004,9
56.560147490220146,8
9989.317402168768,8
9972.966450980513,8
9948.04554775618,8
9913.354663811138,8
9877.765197251061,8
9855.945718072684,8
9817.028403829507,8
9771.794557395173,8
9750.9440567048,8
9731.55427207473,8
9688.308138798133,8
9641.32682032499,8
9609.19675437069,8
9568.747590231487,8
9513.71661893432,8
9473.23533508826,8
9446.523149603154,8
9417.505368326736,8
9381.119749349871,8
